policy_id,customer_id,agent_id,policy_type,start_date,end_date,premium_amount
1140,74,6,Health,2024-09-04,2025-09-04,26088
1141,18,10,Travel,2024-04-29,2025-04-29,29703
1142,79,2,Travel,2023-07-02,2024-07-01,38044
1143,72,15,Business,2023-03-02,2024-03-01,37658
1144,31,17,Life,2022-05-11,2023-05-11,36394
1145,12,15,Home,2021-10-18,2022-10-18,30190
1146,82,4,Business,2022-09-17,2023-09-17,40285
1147,69,14,Business,2023-02-27,2024-02-27,47296
1148,97,18,Business,2022-01-16,2023-01-16,11292
1149,2,6,Health,2021-08-19,2022-08-19,48560
1150,41,20,Travel,2022-10-23,2023-10-23,10018
1151,75,4,Travel,2023-01-12,2024-01-12,32946
1152,94,10,Health,2021-07-08,2022-07-08,12425
1153,52,9,Life,2022-05-06,2023-05-06,12694
1154,30,2,Business,2022-01-18,2023-01-18,46224
1155,17,4,Business,2022-05-24,2023-05-24,22521
1156,24,9,Health,2024-01-17,2025-01-16,39645
1157,64,7,Health,2022-04-09,2023-04-09,28701
1158,42,18,Health,2023-12-04,2024-12-03,20518
1159,70,20,Business,2022-06-08,2023-06-08,18265
1160,8,17,Health,2021-12-23,2022-12-23,29450
1161,88,3,Health,2024-07-14,2025-07-14,29885
1162,39,7,Travel,2022-03-26,2023-03-26,36339
1163,37,6,Business,2021-02-08,2022-02-08,47707
1164,89,18,Travel,2022-01-06,2023-01-06,12481
1165,5,18,Health,2024-11-11,2025-11-11,23045
1166,12,14,Travel,2021-03-23,2022-03-23,28754
1167,71,16,Home,2022-03-18,2023-03-18,20553
1168,90,5,Travel,2021-04-22,2022-04-22,48026
1169,98,15,Life,2023-11-02,2024-11-01,42905
1170,26,2,Business,2023-02-14,2024-02-14,17937
1171,89,14,Life,2023-11-07,2024-11-06,37650
1172,47,3,Business,2024-11-02,2025-11-02,7039
1173,16,15,Life,2021-06-30,2022-06-30,24863
1174,8,20,Auto,2023-08-06,2024-08-05,23381
1175,56,18,Life,2022-03-28,2023-03-28,41605
1176,56,5,Business,2022-01-07,2023-01-07,35214
1177,58,7,Life,2024-06-14,2025-06-14,31675
1178,38,8,Business,2024-01-08,2025-01-07,14209
1179,12,17,Travel,2022-09-28,2023-09-28,49783
1180,60,2,Home,2024-08-01,2025-08-01,19832
1181,86,10,Health,2024-11-20,2025-11-20,13716
1182,52,18,Life,2024-02-05,2025-02-04,39124
1183,59,15,Auto,2023-04-25,2024-04-24,4291
1184,26,8,Life,2023-05-09,2024-05-08,7845
1185,35,2,Health,2024-07-05,2025-07-05,13768
1186,34,2,Travel,2023-03-20,2024-03-19,29952
1187,78,11,Life,2023-01-25,2024-01-25,24399
1188,69,1,Business,2024-08-04,2025-08-04,35847
1189,84,16,Life,2024-11-21,2025-11-21,30309
1190,11,10,Health,2023-12-31,2024-12-30,47766
1191,68,17,Health,2024-02-28,2025-02-27,29418
1192,97,12,Life,2022-04-12,2023-04-12,11889
1193,23,16,Travel,2024-09-13,2025-09-13,16595
1194,89,13,Business,2021-03-20,2022-03-20,11142
1195,21,8,Travel,2021-08-24,2022-08-24,26797
1196,92,13,Business,2022-05-26,2023-05-26,10581
1197,96,15,Home,2022-06-25,2023-06-25,29673
1198,50,17,Auto,2024-05-03,2025-05-03,42855
1199,18,7,Health,2021-08-25,2022-08-25,32334
1200,80,11,Home,2022-11-10,2023-11-10,25165
1201,35,1,Home,2024-11-08,2025-11-08,3611
1202,42,8,Life,2021-11-01,2022-11-01,21058
1203,69,18,Life,2022-04-17,2023-04-17,13525
1204,31,12,Home,2024-09-02,2025-09-02,30271
1205,52,10,Health,2022-02-06,2023-02-06,49760
1206,22,16,Health,2021-09-24,2022-09-24,21065
1207,4,8,Auto,2023-03-09,2024-03-08,26747
1208,72,17,Home,2022-03-22,2023-03-22,33554
1209,7,1,Auto,2022-01-10,2023-01-10,9437
1210,28,20,Life,2021-01-09,2022-01-09,22768
1211,30,3,Home,2021-04-22,2022-04-22,27208
1212,73,13,Travel,2024-08-05,2025-08-05,24227
1213,76,9,Health,2021-08-01,2022-08-01,34949
1214,38,16,Business,2021-04-14,2022-04-14,33642
1215,69,15,Travel,2023-06-07,2024-06-06,48029
1216,5,10,Travel,2021-12-03,2022-12-03,13706
1217,38,15,Life,2024-04-24,2025-04-24,25578
1218,98,17,Auto,2022-06-09,2023-06-09,31358
1219,37,4,Travel,2024-08-03,2025-08-03,31070
1220,45,4,Business,2021-03-02,2022-03-02,16304
1221,82,4,Business,2021-06-05,2022-06-05,23915
1222,28,5,Health,2021-10-05,2022-10-05,32351
1223,75,18,Business,2023-08-16,2024-08-15,45554
1224,25,19,Health,2022-03-25,2023-03-25,23324
1225,99,14,Auto,2021-09-16,2022-09-16,37626
1226,20,13,Business,2023-08-04,2024-08-03,37074
1227,13,18,Health,2021-09-15,2022-09-15,22876
1228,11,11,Health,2024-08-01,2025-08-01,38548
1229,66,14,Life,2022-07-14,2023-07-14,17929
1230,37,8,Business,2022-10-12,2023-10-12,26314
1231,30,11,Home,2022-10-05,2023-10-05,14037
1232,18,4,Health,2024-07-23,2025-07-23,23368
1233,24,13,Life,2023-05-28,2024-05-27,49776
1234,67,4,Auto,2023-07-30,2024-07-29,5086
1235,43,11,Business,2021-12-29,2022-12-29,7648
1236,28,5,Life,2022-02-11,2023-02-11,46685
1237,36,8,Health,2021-08-28,2022-08-28,17223
1238,11,20,Business,2021-03-02,2022-03-02,15448
1239,40,9,Travel,2021-01-17,2022-01-17,16236
1240,91,9,Health,2023-03-26,2024-03-25,10392
1241,95,16,Travel,2022-08-19,2023-08-19,8239
1242,56,3,Life,2021-10-29,2022-10-29,16649
1243,88,14,Health,2023-05-13,2024-05-12,24893
1244,98,18,Home,2024-06-22,2025-06-22,21500
1245,86,9,Travel,2022-01-06,2023-01-06,42841
1246,100,17,Life,2021-03-13,2022-03-13,30137
1247,2,8,Auto,2024-01-30,2025-01-29,22021
1248,51,1,Life,2021-12-21,2022-12-21,20709
1249,81,17,Home,2023-06-09,2024-06-08,9720
1250,21,1,Home,2023-05-26,2024-05-25,34109
1251,86,3,Business,2023-10-19,2024-10-18,39295
1252,76,20,Travel,2022-01-10,2023-01-10,16151
1253,66,17,Home,2021-07-30,2022-07-30,47430
1254,22,16,Business,2023-03-13,2024-03-12,24634
1255,28,9,Life,2023-04-20,2024-04-19,42709
1256,36,2,Health,2023-08-04,2024-08-03,3848
1257,57,6,Life,2024-06-28,2025-06-28,5093
1258,97,2,Auto,2023-02-13,2024-02-13,29794
1259,17,18,Travel,2024-09-02,2025-09-02,8785
1260,15,14,Business,2021-07-01,2022-07-01,3081
1261,30,7,Travel,2022-04-30,2023-04-30,15772
1262,85,19,Home,2021-07-01,2022-07-01,29378
1263,44,15,Life,2024-12-27,2025-12-27,24112
1264,57,2,Health,2023-08-24,2024-08-23,46151
1265,53,1,Home,2021-02-21,2022-02-21,44397
1266,5,1,Life,2021-06-04,2022-06-04,29068
1267,6,18,Travel,2021-11-09,2022-11-09,13400
1268,82,9,Auto,2023-01-11,2024-01-11,33111
1269,95,10,Travel,2024-04-15,2025-04-15,3739
1270,33,15,Business,2024-09-29,2025-09-29,11604
1271,44,2,Home,2023-03-26,2024-03-25,25344
1272,38,3,Auto,2021-05-24,2022-05-24,20091
1273,86,17,Home,2024-01-23,2025-01-22,17181
1274,23,19,Auto,2023-11-17,2024-11-16,18469
1275,90,20,Life,2022-08-14,2023-08-14,7754
1276,97,5,Travel,2024-11-08,2025-11-08,8612
1277,4,19,Business,2021-02-21,2022-02-21,32233
1278,32,2,Home,2021-09-26,2022-09-26,26151
1279,92,8,Home,2023-03-25,2024-03-24,39560
1280,66,17,Business,2022-01-19,2023-01-19,42131
1281,38,19,Health,2024-05-13,2025-05-13,12220
1282,52,15,Health,2024-06-19,2025-06-19,17730
1283,28,15,Business,2022-12-28,2023-12-28,42965
1284,79,11,Auto,2024-05-12,2025-05-12,48535
1285,92,15,Life,2023-02-05,2024-02-05,27217
1286,1,15,Home,2022-08-22,2023-08-22,46198
1287,47,14,Travel,2021-11-15,2022-11-15,7983
1288,29,20,Health,2024-10-16,2025-10-16,33073
1289,90,16,Business,2023-03-08,2024-03-07,28652
1290,43,11,Travel,2024-07-21,2025-07-21,47711
1291,39,3,Auto,2021-08-03,2022-08-03,10213
1292,50,8,Travel,2024-09-07,2025-09-07,4365
1293,67,1,Home,2024-09-12,2025-09-12,29613
1294,24,20,Home,2021-03-24,2022-03-24,40990
1295,90,15,Auto,2021-06-05,2022-06-05,37305
1296,10,20,Auto,2022-01-31,2023-01-31,24568
1297,68,5,Travel,2024-02-25,2025-02-24,11211
1298,70,5,Auto,2021-07-28,2022-07-28,22088
1299,58,6,Health,2021-10-06,2022-10-06,32827
1300,9,10,Home,2021-04-13,2022-04-13,12820
1301,96,13,Life,2023-07-20,2024-07-19,48639
1302,40,7,Home,2023-10-27,2024-10-26,36865
1303,89,13,Health,2024-06-03,2025-06-03,24198
1304,16,5,Travel,2021-03-08,2022-03-08,23295
1305,73,6,Auto,2023-09-13,2024-09-12,36430
1306,90,20,Business,2024-11-20,2025-11-20,14133
1307,100,8,Home,2021-09-13,2022-09-13,27419
1308,47,11,Home,2024-07-28,2025-07-28,34231
1309,96,12,Life,2023-09-02,2024-09-01,9149
1310,24,11,Auto,2024-10-13,2025-10-13,32542
1311,76,12,Health,2024-09-23,2025-09-23,25494
1312,19,6,Auto,2024-04-07,2025-04-07,7593
1313,96,8,Life,2021-11-09,2022-11-09,43383
1314,15,1,Auto,2024-02-20,2025-02-19,19757
1315,66,5,Home,2021-01-26,2022-01-26,15236
1316,73,19,Travel,2023-07-10,2024-07-09,48203
1317,68,11,Travel,2024-01-22,2025-01-21,35270
1318,73,15,Life,2021-02-05,2022-02-05,38025
1319,24,13,Business,2022-05-22,2023-05-22,24935
1320,40,20,Home,2023-08-05,2024-08-04,18937
1321,44,19,Life,2024-01-19,2025-01-18,35869
1322,57,9,Home,2021-02-04,2022-02-04,44483
1323,12,9,Travel,2024-04-16,2025-04-16,23428
1324,82,11,Health,2022-08-10,2023-08-10,30787
1325,94,3,Home,2023-01-24,2024-01-24,10463
1326,11,3,Auto,2023-10-05,2024-10-04,35843
1327,47,20,Travel,2024-01-21,2025-01-20,39483
1328,17,1,Business,2021-09-18,2022-09-18,17851
1329,20,18,Health,2022-01-18,2023-01-18,44624
1330,12,3,Health,2024-01-02,2025-01-01,33425
1331,39,2,Health,2024-09-05,2025-09-05,14157
1332,5,20,Life,2022-11-09,2023-11-09,33471
1333,23,11,Life,2023-01-06,2024-01-06,25473
1334,52,19,Life,2024-05-06,2025-05-06,33296
1335,52,13,Home,2022-09-22,2023-09-22,27992
1336,31,15,Health,2022-05-29,2023-05-29,39342
1337,48,14,Life,2022-04-20,2023-04-20,43772
1338,75,8,Home,2021-09-14,2022-09-14,45577
1339,59,13,Life,2023-03-23,2024-03-22,8046
1340,48,3,Home,2024-09-10,2025-09-10,39730
1341,63,5,Life,2021-06-22,2022-06-22,11913
1342,71,7,Health,2024-11-18,2025-11-18,5441
1343,86,3,Auto,2024-02-09,2025-02-08,42928
1344,37,1,Home,2023-06-12,2024-06-11,32837
1345,3,6,Auto,2021-04-22,2022-04-22,17306
1346,81,20,Home,2023-03-30,2024-03-29,5538
1347,83,4,Business,2024-10-25,2025-10-25,8479
1348,43,15,Business,2022-06-25,2023-06-25,27703
1349,44,20,Home,2024-05-11,2025-05-11,20627
1350,100,12,Health,2021-06-16,2022-06-16,15019
1351,23,2,Business,2022-01-07,2023-01-07,24355
1352,100,10,Home,2024-07-01,2025-07-01,5792
1353,53,9,Auto,2024-06-15,2025-06-15,16116
1354,48,16,Travel,2022-08-30,2023-08-30,13213
1355,43,1,Life,2023-06-22,2024-06-21,7829
1356,68,17,Life,2021-10-10,2022-10-10,23477
1357,7,10,Business,2021-09-25,2022-09-25,6409
1358,56,12,Life,2022-06-17,2023-06-17,48531
1359,93,15,Health,2022-03-24,2023-03-24,40237
1360,44,7,Travel,2023-10-17,2024-10-16,38351
1361,35,1,Auto,2024-07-26,2025-07-26,5837
1362,58,5,Business,2023-09-28,2024-09-27,24272
1363,87,18,Travel,2023-02-13,2024-02-13,24729
1364,87,19,Home,2022-07-29,2023-07-29,37333
1365,12,8,Home,2023-09-18,2024-09-17,33762
1366,86,8,Auto,2022-05-08,2023-05-08,19723
1367,26,14,Auto,2022-05-06,2023-05-06,10299
1368,85,18,Life,2021-09-07,2022-09-07,5597
1369,34,13,Auto,2023-08-15,2024-08-14,33885
1370,85,3,Health,2024-04-06,2025-04-06,43481
1371,98,2,Auto,2021-03-29,2022-03-29,41212
1372,25,7,Auto,2024-10-26,2025-10-26,14836
1373,89,11,Business,2024-06-17,2025-06-17,39892
1374,25,4,Home,2024-07-10,2025-07-10,6703
1375,28,1,Life,2023-03-17,2024-03-16,17343
1376,81,12,Life,2022-01-22,2023-01-22,43246
1377,6,18,Home,2023-04-27,2024-04-26,16393
1378,31,3,Life,2021-05-09,2022-05-09,21269
1379,45,13,Travel,2022-09-20,2023-09-20,30581
1380,1,18,Business,2023-07-20,2024-07-19,4010
1381,60,6,Auto,2023-11-29,2024-11-28,45703
1382,2,16,Auto,2022-12-28,2023-12-28,27081
1383,54,14,Home,2024-04-14,2025-04-14,29306
1384,12,10,Home,2023-03-20,2024-03-19,47982
1385,52,16,Travel,2021-09-12,2022-09-12,47406
1386,45,9,Health,2021-07-20,2022-07-20,19876
1387,19,3,Business,2024-05-30,2025-05-30,19889
1388,30,18,Home,2022-01-31,2023-01-31,6377
1389,73,4,Health,2021-01-12,2022-01-12,39274
1390,16,4,Travel,2021-06-07,2022-06-07,22381
1391,68,12,Business,2022-08-26,2023-08-26,37895
1392,98,12,Business,2023-07-16,2024-07-15,30834
1393,69,1,Business,2024-04-10,2025-04-10,11829
1394,61,14,Business,2021-09-08,2022-09-08,12371
1395,28,9,Life,2021-04-08,2022-04-08,6278
1396,39,12,Home,2021-02-02,2022-02-02,12906
1397,41,7,Life,2024-08-08,2025-08-08,7564
1398,69,5,Auto,2023-06-04,2024-06-03,45141
1399,64,16,Life,2021-12-27,2022-12-27,42002
1400,27,10,Home,2021-08-12,2022-08-12,23318
1401,18,8,Health,2023-10-09,2024-10-08,34523
1402,74,16,Health,2022-01-11,2023-01-11,22399
1403,68,8,Health,2021-10-21,2022-10-21,6077
1404,98,15,Auto,2021-09-22,2022-09-22,35378
1405,66,3,Health,2024-04-28,2025-04-28,18627
1406,32,11,Travel,2024-01-30,2025-01-29,41670
1407,53,8,Business,2024-07-18,2025-07-18,12842
1408,80,20,Health,2022-02-12,2023-02-12,25265
1409,92,7,Auto,2021-05-01,2022-05-01,32761
1410,76,7,Health,2023-11-27,2024-11-26,48964
1411,36,6,Home,2022-08-12,2023-08-12,46392
1412,2,14,Home,2024-02-11,2025-02-10,34851
1413,22,15,Business,2023-09-28,2024-09-27,21281
1414,18,6,Home,2022-12-05,2023-12-05,33107
1415,42,14,Business,2024-12-27,2025-12-27,11760
1416,59,18,Auto,2021-08-09,2022-08-09,34949
1417,8,18,Travel,2022-03-08,2023-03-08,47766
1418,93,9,Home,2021-01-07,2022-01-07,36671
1419,54,12,Business,2024-01-23,2025-01-22,23913
1420,21,10,Health,2022-02-08,2023-02-08,22506
1421,39,4,Travel,2024-12-09,2025-12-09,6621
1422,57,10,Business,2021-03-01,2022-03-01,11144
1423,91,7,Auto,2024-05-12,2025-05-12,45641
1424,32,8,Business,2021-06-28,2022-06-28,42492
1425,40,16,Business,2024-04-02,2025-04-02,44446
1426,12,8,Life,2024-12-15,2025-12-15,40970
1427,76,20,Home,2021-03-22,2022-03-22,36308
1428,10,6,Health,2021-05-26,2022-05-26,27812
1429,93,6,Life,2024-11-04,2025-11-04,24497
1430,60,19,Travel,2023-06-17,2024-06-16,16595
1431,11,4,Business,2023-02-24,2024-02-24,35027
1432,7,1,Auto,2021-03-09,2022-03-09,37619
1433,37,13,Business,2022-09-18,2023-09-18,21166
1434,73,16,Home,2023-09-21,2024-09-20,25596
1435,92,14,Business,2023-07-27,2024-07-26,19712
1436,7,13,Home,2021-08-21,2022-08-21,10696
1437,6,9,Business,2021-10-06,2022-10-06,21967
1438,37,12,Life,2023-11-25,2024-11-24,42878
1439,7,13,Auto,2023-10-22,2024-10-21,39298
1440,5,11,Business,2023-05-16,2024-05-15,25377
1441,14,20,Auto,2024-05-13,2025-05-13,43364
1442,52,12,Health,2023-01-25,2024-01-25,7005
1443,15,5,Home,2024-03-02,2025-03-02,43946
1444,48,1,Auto,2023-07-23,2024-07-22,15747
1445,45,6,Health,2022-05-10,2023-05-10,32968
1446,11,6,Life,2024-04-05,2025-04-05,42920
1447,19,17,Home,2021-02-17,2022-02-17,43213
1448,98,11,Travel,2023-11-22,2024-11-21,19979
1449,67,20,Home,2023-02-27,2024-02-27,38623
1450,40,2,Travel,2021-09-02,2022-09-02,15012
1451,55,8,Travel,2023-07-02,2024-07-01,35848
1452,7,5,Business,2023-09-08,2024-09-07,26034
1453,31,13,Life,2022-11-25,2023-11-25,31065
1454,91,19,Health,2024-02-29,2025-02-28,22610
1455,26,14,Life,2022-07-29,2023-07-29,22513
1456,38,14,Business,2021-04-18,2022-04-18,11696
1457,70,18,Auto,2021-09-26,2022-09-26,44725
1458,74,11,Health,2022-04-20,2023-04-20,4375
1459,95,6,Health,2022-06-03,2023-06-03,30632
1460,71,2,Auto,2024-07-25,2025-07-25,36582
1461,1,5,Home,2021-12-07,2022-12-07,10399
1462,35,18,Business,2022-10-30,2023-10-30,22172
1463,74,9,Travel,2023-07-09,2024-07-08,31720
1464,60,12,Home,2022-10-16,2023-10-16,3504
1465,10,6,Home,2024-12-20,2025-12-20,49117
1466,7,4,Life,2024-07-15,2025-07-15,41990
1467,84,12,Health,2024-04-02,2025-04-02,37356
1468,18,17,Home,2024-04-27,2025-04-27,3969
1469,100,20,Life,2021-05-13,2022-05-13,29727
1470,54,13,Life,2022-09-12,2023-09-12,20942
1471,93,15,Life,2023-10-28,2024-10-27,3909
1472,78,18,Health,2022-09-30,2023-09-30,11670
1473,69,19,Health,2024-02-29,2025-02-28,19411
1474,9,12,Life,2021-08-04,2022-08-04,14071
1475,31,14,Travel,2023-08-01,2024-07-31,31558
1476,47,14,Auto,2021-09-18,2022-09-18,7746
1477,64,19,Travel,2021-07-20,2022-07-20,7215
1478,59,10,Business,2022-11-01,2023-11-01,22022
1479,78,10,Travel,2022-08-12,2023-08-12,49309
1480,30,14,Life,2022-10-18,2023-10-18,17774
1481,33,13,Health,2023-10-08,2024-10-07,9515
1482,12,16,Auto,2023-03-01,2024-02-29,21582
1483,82,13,Health,2023-05-10,2024-05-09,15764
1484,100,10,Auto,2023-06-06,2024-06-05,28396
1485,44,18,Home,2024-11-25,2025-11-25,34808
1486,27,8,Home,2024-09-17,2025-09-17,42225
1487,59,13,Business,2023-08-27,2024-08-26,36000
1488,19,18,Home,2024-08-17,2025-08-17,22682
1489,76,7,Home,2021-02-13,2022-02-13,44537
1490,79,6,Auto,2024-04-14,2025-04-14,6244
1491,10,4,Auto,2021-05-04,2022-05-04,13747
1492,35,2,Health,2023-05-13,2024-05-12,47466
1493,14,15,Life,2023-05-06,2024-05-05,11997
1494,94,14,Home,2024-10-02,2025-10-02,39822
1495,7,11,Life,2022-05-29,2023-05-29,39297
1496,91,17,Auto,2024-07-23,2025-07-23,27830
1497,20,2,Life,2023-07-21,2024-07-20,13505
1498,14,7,Health,2023-02-18,2024-02-18,23601
1499,44,6,Business,2021-06-18,2022-06-18,4268
1500,16,15,Business,2021-01-01,2022-01-01,24795
